Species,IDmaster,ChargeNr,ProbeNr,Ntotal.mg.g.
Adenocarpus foliolosus (Aiton) DC.,1,410,410002,47.63033
Cedronella canariensis (L.) Webb & Berthel.,87,410,410214,47.37355
Adenocarpus foliolosus (Aiton) DC.,1,410,410001,47.04864
Drusa glandulosa (Poir.) Bornm.,133,410,410316,46.74464
Adenocarpus viscosus (Willd.) Webb & Berthel.,2,411,411056,46.74109
Fumaria montana Schmidt,169,410,410398,46.40918
Suaeda vera Forssk. ex J. F. Gmel.,397,410,410919,45.63522
Todaroa montana Webb ex Christ,410,410,410946,45.43524
Adenocarpus foliolosus (Aiton) DC.,1,410,410003,44.43347
Mercurialis canariensis Obbard & S.A. Harris,244,410,410586,43.46198
Descurainia bourgeauana (E. Fourn.) O. E. Schulz,122,410,410290,43.09736
Adenocarpus foliolosus (Aiton) DC.,1,411,411055,41.16529
Crambe strigosa L’Hér.,114,410,410267,40.94376
Withania aristata (Aiton) Pauquy,432,410,410990,40.61156
Mercurialis canariensis Obbard & S.A. Harris,244,410,410585,40.08695
Justicia hyssopifolia L.,202,410,410492,39.86747
Volutaria canariensis Wagenitz,430,410,410984,39.68486
Lobularia canariensis (DC.) L. Borgen,NA,411,411061,39.33114
Heliotropium ramosissimum (Lehm.) DC.,186,410,410448,39.32428
Bosea yervamora L.,65,410,410159,39.18921
Crambe strigosa L’Hér.,114,410,410269,38.93371
Urtica stachyoides Webb & Berthel.,420,410,410963,38.87727
Vicia cirrhosa C. Sm. ex Webb & Berthel.,422,410,410966,38.53533
Adenocarpus viscosus (Willd.) Webb & Berthel.,2,410,410006,38.47023
Adenocarpus viscosus (Willd.) Webb & Berthel.,2,410,410005,38.38799
Scrophularia arguta Sol. ex Aiton,355,410,410816,38.19007
Aspalthium bituminosum,433,410,410992,38.10518
Echium triste Svent.,143,410,410342,38.06188
Erysimum scoparium (Brouss. ex Willd.) Wettst.,155,410,410369,37.84621
Argyranthemum frutescensfrut,NA,411,411031,37.80875
Nepeta teydea Webb & Berthel.,264,410,410619,37.75827
"Patellifolia procumbens (C. Sm. ex Hornem.) A. J. Scott, Ford-Lloyd & J. T. Williams",278,410,410648,37.62953
Canarina canariensis (L.) Vatke,78,410,410187,37.4689
Urtica stachyoides Webb & Berthel.,420,410,410962,37.43092
Artemisia reptans C. Sm. in Buch,44,410,410112,37.35355
Arisarum simorrhinum Durieu in Duch.,40,410,410101,37.17132
Aizoon canariense L.,23,410,410061,36.82751
Arisarum simorrhinum Durieu in Duch.,40,410,410098,36.58875
Arisarum simorrhinum Durieu in Duch.,40,410,410102,36.58592
Artemisia ramosa C. Sm. in Buch,43,410,410109,36.57682
Arisarum simorrhinum Durieu in Duch.,40,410,410099,36.5402
Arisarum simorrhinum Durieu in Duch.,40,410,410100,36.44076
Vicia cirrhosa C. Sm. ex Webb & Berthel.,422,410,410965,36.37816
Argyranthemum adauctum (Link) Humphries,31,410,410074,36.31402
Cedronella canariensis (L.) Webb & Berthel.,87,410,410215,36.2588
Pericallis echinata (L. f.) B. Nord.,283,410,410658,36.131
Todaroa montana Webb ex Christ,410,410,410947,36.10185
Descurainia bourgeauana (E. Fourn.) O. E. Schulz,122,410,410291,36.05057
Nepeta teydea Webb & Berthel.,264,410,410618,36.03214
Descurainia lemsii Bramwell,124,410,410296,35.8747
Aizoon canariense L.,23,410,410060,35.77728
Tamus edulis Lowe,400,410,410923,35.55579
Medicago laciniata (L.) Mill.,240,410,410576,35.51333
Cryptotaenia elegans Webb ex Bolle,116,410,410275,35.29886
Bryonia verrucosa Dryand.,68,410,410165,35.18841
Hypericum grandifolium Choisy,192,410,410467,35.08519
Canarina canariensis (L.) Vatke,78,410,410188,34.94416
Descurainia millefolia (Jacq.)  Webb & Berthel.,125,410,410299,34.92152
Spartocytisus filipes Webb & Berthel.,391,410,410909,34.80277
Cryptotaenia elegans Webb ex Bolle,116,410,410274,34.78841
Medicago laciniata (L.) Mill.,240,410,410575,34.64983
Medicago laciniata (L.) Mill.,240,410,410577,34.57685
Spartocytisus filipes Webb & Berthel.,391,410,410910,34.49056
Descurainia gonzalesii Svent.,123,410,410295,34.4008
Scrophularia arguta Sol. ex Aiton,355,410,410815,34.24785
Argyranthemum broussonetii (Pers.) Humphries,32,410,410077,34.18112
Pericallis lanata (L’Hér.) B. Nord.,284,410,410663,34.07673
Silene lagunensis C. Sm. ex Christ,378,410,410873,33.98259
Sambucus nigra L,348,410,410805,33.95113
Oligomeris linifolia (Vahl) J. F. Macbr.,267,410,410625,33.71571
Heliotropium ramosissimum (Lehm.) DC.,186,410,410447,33.66666
Spartocytisus filipes Webb & Berthel.,391,410,410908,33.62313
Aichryson laxum (Haw.) Bramwell,17,410,410046,33.59703
Cedronella canariensis (L.) Webb & Berthel.,87,410,410216,33.56626
Gonospermum fruticosum (Buch) Less.,173,410,410410,33.54621
Todaroa montana Webb ex Christ,410,410,410948,33.50228
Aichryson pachycaulon Bolle,18,410,410051,33.498
Sonchus acaulis Dum. Cours.,383,410,410885,33.37198
Dactylis metlesicsii Schönfelder & Ludwig,120,410,410284,33.36364
Tolpis lagopoda C. Sm. in Buch,414,410,410951,33.15055
Ononis angustissima Lam.,268,410,410629,33.00364
Descurainia gonzalesii Svent.,123,410,410294,32.9775
Limonium pectinatum (Aiton) Kuntze,220,410,410533,32.97694
Scrophularia arguta Sol. ex Aiton,355,410,410817,32.96955
Erysimum scoparium (Brouss. ex Willd.) Wettst.,155,410,410368,32.91744
Sambucus nigra L,348,410,410804,32.87285
Tinguarra cervariaefolia (DC.) Parl.,408,410,410942,32.68387
Euphorbia lamarckii Sweet,161,410,410380,32.5179
Descurainia bourgeauana (E. Fourn.) O. E. Schulz,122,410,410292,32.42701
Descurainia lemsii Bramwell,124,410,410298,32.42127
Oligomeris linifolia (Vahl) J. F. Macbr.,267,410,410627,32.30019
Erysimum scoparium (Brouss. ex Willd.) Wettst.,155,410,410367,32.29616
Suaeda mollis Delile ,NA,411,411054,32.26616
Dracunculus canariensis Kunth,131,410,410310,31.97225
Cryptotaenia elegans Webb ex Bolle,116,410,410276,31.94923
Crambe strigosa L’Hér.,114,410,410268,31.94668
Lavandula canariensis Mill.,213,410,410515,31.91751
Carex perraudieriana Gay ex Bornm.,83,410,410204,31.88314
Lotus campylocladus Webb & Berthel.,228,410,410543,31.49755
Argyranthemum adauctum (Link) Humphries,31,410,410073,31.36642
Descurainia gonzalesii Svent.,123,410,410293,30.96498
Teline osyrioides (Svent.) P. E. Gibbs & Dingwall,402,410,410928,30.77098
Teline osyrioides (Svent.) P. E. Gibbs & Dingwall,402,410,410929,30.76972
Aizoon canariense L.,23,410,410062,30.74437
Teline stenopetala (Webb & Berthel.) Webb & Berthel.,405,410,410933,30.61702
Reseda scoparia Brouss. ex Willd.,326,410,410752,30.53006
Hypericum grandifolium Choisy,192,410,410466,30.52095
Lotus campylocladus Webb & Berthel.,228,410,410545,30.36166
Parolinia intermedia Svent. & Bramwell,275,410,410640,30.2767
Mercurialis canariensis Obbard & S.A. Harris,244,410,410587,30.24592
Lotus campylocladus Webb & Berthel.,228,410,410544,30.24107
Arrhenatherum calderae A. Hansen,42,410,410107,30.10482
Tinguarra cervariaefolia (DC.) Parl.,408,410,410941,30.06857
Artemisia reptans C. Sm. in Buch,44,410,410113,30.03123
Dactylis metlesicsii Schönfelder & Ludwig,120,410,410285,29.97197
Viola kitaibeliana Schult. in Roem. & Schult.,427,410,410979,29.96028
Geranium reuteri Aedo & Muñoz Garm.,170,410,410401,29.82741
Monanthes pallens (Webb ex Christ) Christ,258,410,410611,29.8252
Justicia hyssopifolia L.,202,410,410491,29.79283
Dracunculus canariensis Kunth,131,410,410312,29.78866
Rubus bollei Focke,335,410,410775,29.76421
Scrophularia smithii Hornem.,357,410,410822,29.68807
Pericallis tussilaginis (L’Hér.) D. Don in Sweet,286,410,410664,29.68168
Atalanthus microcarpus (Boulos) A. Hansen & Sunding,57,410,410143,29.5915
Parolinia intermedia Svent. & Bramwell,275,410,410641,29.57168
Ceballosia fruticosa (L. f.) G. Kunkel,86,410,410211,29.5457
Carduus clavulatus Link,79,410,410190,29.5351
Fumaria coccinea Lowe ex Pugsley,168,410,410397,29.47203
Geranium reuteri Aedo & Muñoz Garm.,170,410,410403,29.45234
Viola kitaibeliana Schult. in Roem. & Schult.,427,410,410980,29.43507
Echium bonnetii Coincy,137,410,410330,29.39661
Pericallis cruenta (L’Hér.) Bolle,282,410,410655,29.39025
Forsskaolea angustifolia Retz.,165,410,410388,29.33111
Pericallis echinata (L. f.) B. Nord.,283,410,410660,29.32245
Sonchus canariensis (Sch. Bip.) Boulos,384,410,410888,29.22717
Argyranthemum broussonetii (Pers.) Humphries,32,410,410075,29.16306
Dactylis metlesicsii Schönfelder & Ludwig,120,410,410283,28.99946
Teline osyrioides (Svent.) P. E. Gibbs & Dingwall,402,410,410930,28.97032
Lotus berthelotii Masf.,227,410,410542,28.95326
Lobularia canariensis (DC.) L. Borgen,NA,410,410539,28.93559
Dorycnium spectabile (Choisy ex Ser. in DC.) Webb & Berthel.,129,410,410307,28.91688
Dorycnium spectabile (Choisy ex Ser. in DC.) Webb & Berthel.,129,410,410305,28.8942
Lobularia canariensis (DC.) L. Borgen,NA,410,410537,28.88774
Salvia canariensis L.,347,410,410801,28.86389
Pericallis lanata (L’Hér.) B. Nord.,284,410,410661,28.85303
Scrophularia smithii Hornem.,357,410,410821,28.84521
Dorycnium spectabile (Choisy ex Ser. in DC.) Webb & Berthel.,129,410,410306,28.7594
Lobularia canariensis (DC.) L. Borgen,NA,410,410538,28.75503
Aichryson laxum (Haw.) Bramwell,17,410,410047,28.74805
Rumex lunaria L.,338,410,410784,28.73984
Argyranthemum gracile Sch. Bip.,36,410,410088,28.59258
Lobularia canariensis (DC.) L. Borgen,NA,410,410540,28.59238
Descurainia millefolia (Jacq.)  Webb & Berthel.,125,410,410300,28.47327
Ranunculus cortusifolius Willd.,323,410,410743,28.46651
Erigeron calderae A. Hansen,151,410,410362,28.44206
Chamaecytisus proliferus (L. f.) Link,91,410,410224,28.42606
Argyranthemum lemsii Humphries,37,410,410091,28.35469
Habenaria tridactylites Lindl.,179,410,410431,28.35103
Habenaria tridactylites Lindl.,179,410,410430,28.30965
Chamaecytisus proliferus (L. f.) Link,91,410,410223,28.25032
Tamarix canariensis Willd.,399,410,410922,28.24887
Habenaria tridactylites Lindl.,179,410,410429,28.22525
Argyranthemum adauctum (Link) Humphries,31,410,410072,28.20715
Erysimum bicolor (Hornem.) DC.,154,410,410366,28.1929
Oligomeris linifolia (Vahl) J. F. Macbr.,267,410,410626,28.18184
Carduus clavulatus Link,79,410,410192,28.15682
Reseda scoparia Brouss. ex Willd.,326,410,410750,28.02743
Urtica morifolia Poir.,419,410,410960,27.95527
Pimpinella cumbrae Link,296,410,410684,27.9376
Dactylis metlesicsii Schönfelder & Ludwig,120,410,410286,27.77127
Lotus hybrid,NA,411,411030,27.76271
Rumex maderensis Lowe,339,410,410785,27.75737
Artemisia thuscula Cav.,45,410,410117,27.71349
Pericallis tussilaginis (L’Hér.) D. Don in Sweet,286,410,410666,27.67011
Artemisia reptans C. Sm. in Buch,44,410,410114,27.66963
Sonchus gummifer Link,387,410,410901,27.66241
Teline canariensis (L.) Webb & Berthel.,401,410,410926,27.62481
Teline canariensis (L.) Webb & Berthel.,401,410,410924,27.61397
Erysimum bicolor (Hornem.) DC.,154,410,410364,27.60787
Habenaria tridactylites Lindl.,179,410,410432,27.59848
Tolpis webbii Sch. Bip. ex Webb & Berthel.,415,410,410952,27.56927
Habenaria tridactylites Lindl.,179,410,410433,27.51928
Pericallis cruenta (L’Hér.) Bolle,282,410,410657,27.51305
Monanthes pallens (Webb ex Christ) Christ,258,410,410613,27.50272
Vicia scandens R. P. Murray,423,410,410968,27.46719
Salvia aegyptiaca L.,345,411,411068,27.43536
Erysimum bicolor (Hornem.) DC.,154,410,410365,27.36568
Aspalthium bituminosum,433,410,410993,27.35558
Crambe arborea Webb ex Christ,111,410,410262,27.34023
Melica ciliata L.,242,410,410580,27.32021
Urtica stachyoides Webb & Berthel.,420,410,410961,27.12206
Arrhenatherum calderae A. Hansen,42,410,410108,27.0777
Ranunculus cortusifolius Willd.,323,410,410740,26.99661
Teline canariensis (L.) Webb & Berthel.,401,410,410927,26.92495
Descurainia lemsii Bramwell,124,410,410297,26.90537
Salix canariensis C. Sm. ex Link,342,410,410792,26.81682
Asparagus scoparius Lowe,51,411,411037,26.81187
Melica ciliata L.,242,410,410579,26.80228
Melica ciliata L.,242,410,410581,26.79972
Pericallis cruenta (L’Hér.) Bolle,282,410,410656,26.77297
Crambe arborea Webb ex Christ,111,410,410263,26.77219
Lotus campylocladus Webb & Berthel.,228,411,411043,26.75786
Scrophularia smithii Hornem.,357,410,410823,26.69482
Echium strictum L. f.,141,410,410340,26.66881
Echium auberianum Webb & Berthel.,136,410,410326,26.66735
Pancratium canariense Ker-Gawl.,273,410,410635,26.66352
Echium simplex DC.,140,410,410336,26.61323
Lavatera acerifolia Cav.,215,410,410524,26.59079
Asparagus plocamoides Webb ex Svent.,50,410,410128,26.56823
Olea cerasiformis Rivas-Mart. & del Arco,NA,410,410624,26.41936
Melica ciliata L.,242,410,410578,26.41542
Argyranthemum tenerifae Humphries,39,410,410095,26.40024
Crambe scaberrima Webb ex Bramwell,113,410,410264,26.39552
Teline canariensis (L.) Webb & Berthel.,401,410,410925,26.36889
Euphorbia lamarckii Sweet,161,410,410379,26.34585
Fumaria montana Schmidt,169,410,410399,26.32101
Marcetella moquiniana (Webb & Berthel.) Svent.,238,410,410571,26.31814
Erigeron calderae A. Hansen,151,410,410363,26.262
Chamaecytisus proliferus (L. f.) Link,91,410,410225,26.21793
Vicia cirrhosa C. Sm. ex Webb & Berthel.,422,410,410967,26.14261
Pimpinella anagodendron Bolle,295,410,410682,26.13379
Chenoleoides tomentosa (Lowe) Botsch.,99,410,410239,26.00983
Echium simplex DC.,140,410,410338,25.9259
Dactylis smithii Link,121,410,410288,25.75484
Canarina canariensis (L.) Vatke,78,410,410189,25.71509
Marcetella moquiniana (Webb & Berthel.) Svent.,238,410,410570,25.69736
Fumaria montana Schmidt,169,410,410400,25.68981
Mairetis microsperma (Boiss.) I. M. Johnst.,237,410,410568,25.66993
Dactylis smithii Link,121,410,410289,25.66159
Salix canariensis C. Sm. ex Link,342,410,410791,25.64296
Viola kitaibeliana Schult. in Roem. & Schult.,427,410,410978,25.63492
Sonchus canariensis (Sch. Bip.) Boulos,384,410,410890,25.59292
Dactylis smithii Link,121,410,410287,25.45489
Limonium macrophyllum (Brouss.) Kuntze,219,410,410531,25.45228
Sideritis macrostachys Poir.,372,410,410857,25.43691
Rubus bollei Focke,335,410,410774,25.3711
Bufonia paniculata F. Dubois ex Delarbre,69,410,410167,25.35198
Erigeron calderae A. Hansen,151,410,410361,25.33766
Helianthemum broussonetii Dunal ex DC.,182,410,410439,25.33344
Tamarix canariensis Willd.,399,410,410920,25.30987
Sonchus congestus Willd.,385,410,410892,25.30926
Echium auberianum Webb & Berthel.,136,410,410327,25.25669
Helianthemum juliae Wildpret,184,410,410446,25.2422
Andryala pinnatifida Aiton,27,410,410066,25.2382
Descurainia millefolia (Jacq.)  Webb & Berthel.,125,410,410301,25.11538
Lotus mascaensis Burchard,232,411,411044,25.0616
Sonchus congestus Willd.,385,410,410891,25.01811
Lotus sessilifolius DC.,233,410,410555,25.01354
Withania aristata (Aiton) Pauquy,432,410,410991,25.00176
Crambe scaberrima Webb ex Bramwell,113,410,410265,24.98497
Rubus bollei Focke,335,410,410773,24.97817
Convolvulus fruticulosus Desr.,107,410,410252,24.95679
Teline pallida (Poir.) G. Kunkel,403,410,410931,24.94787
Tinguarra cervariaefolia (DC.) Parl.,408,410,410940,24.93004
Rumex bucephalophorus L.,337,410,410780,24.86504
Asparagus plocamoides Webb ex Svent.,50,410,410127,24.86481
Pericallis lanata (L’Hér.) B. Nord.,284,410,410662,24.84312
Drusa glandulosa (Poir.) Bornm.,133,410,410318,24.82065
"Lotus tenellus (Lowe) Sandral, A. Santos & D.D. Sokoloff",234,411,411062,24.74498
Hypericum glandulosum Aiton,191,410,410459,24.72416
Echium auberianum Webb & Berthel.,136,410,410325,24.65913
Lotus sessilifolius DC.,233,410,410557,24.62858
Arrhenatherum calderae A. Hansen,42,410,410106,24.61313
Pimpinella cumbrae Link,296,410,410683,24.59315
Rumex bucephalophorus L.,337,410,410779,24.58436
Silene lagunensis C. Sm. ex Christ,378,410,410872,24.54915
Schizogyne sericea (L. f.) DC.,351,410,410810,24.54748
Sideritis macrostachys Poir.,372,410,410856,24.53676
Dracunculus canariensis Kunth,131,410,410311,24.52662
Sanguisorba megacarpa (Lowe) Muñoz Garm. & C. Navarro,349,410,410808,24.4677
Ceropegia fusca Bolle,90,410,410220,24.46199
Mairetis microsperma (Boiss.) I. M. Johnst.,237,410,410569,24.46074
Artemisia ramosa C. Sm. in Buch,43,410,410110,24.43377
Hypericum canariense L.,190,410,410456,24.40484
Tamarix canariensis Willd.,399,410,410921,24.3491
Lotus mascaensis Burchard,232,410,410553,24.30939
Cheirolophus burchardii Susanna,92,410,410228,24.26541
Forsskaolea angustifolia Retz.,165,410,410387,24.24201
Senecio teneriffae Sch. Bip.,360,410,410830,24.23673
Argyranthemum broussonetii (Pers.) Humphries,32,410,410076,24.19738
Bupleurum salicifolium R. Br. in Buch,70,410,410170,24.19322
Lotus sessilifolius DC.,233,410,410554,24.18555
Lotus mascaensis Burchard,232,410,410552,24.16533
Volutaria canariensis Wagenitz,430,410,410985,24.11169
Silene lagunensis C. Sm. ex Christ,378,410,410871,24.07561
Sideritis oroteneriffae Negrín & P. Pérez,374,410,410863,24.06764
Monanthes polyphylla Haw.,259,410,410615,24.06021
Plantago arborescens Poir.,302,410,410700,24.05061
Teline stenopetala (Webb & Berthel.) Webb & Berthel.,405,410,410932,24.03588
Echium strictum L. f.,141,410,410339,23.99139
Phyllis viscosa Webb ex Christ,293,410,410676,23.97839
Convolvulus floridus L. f.,106,410,410249,23.96477
Argyranthemum coronopifolium (Willd.) Humphries,33,410,410079,23.94803
Sonchus acaulis Dum. Cours.,383,410,410886,23.91728
Convolvulus fruticulosus Desr.,107,410,410253,23.86682
Bufonia paniculata F. Dubois ex Delarbre,69,410,410166,23.85303
Cheirolophus teydis (C. Sm. in Buch) G. López,96,410,410231,23.84623
Echium giganteum L. f.,138,410,410331,23.82676
Tolpis webbii Sch. Bip. ex Webb & Berthel.,415,410,410954,23.81917
Euphorbia lamarckii Sweet,161,410,410381,23.7903
Hypericum grandifolium Choisy,192,410,410465,23.76332
Sideritis soluta Clos,375,410,410864,23.74243
Todaroa aurea Parl.,409,410,410943,23.73165
Ranunculus cortusifolius Willd.,323,410,410742,23.58353
Sonchus gummifer Link,387,410,410899,23.56054
Rhamnus glandulosa Aiton,329,410,410758,23.53334
Helianthemum canariense (Jacq.) Pers.,183,410,410441,23.49118
Rumex maderensis Lowe,339,410,410787,23.41198
Echium strictum L. f.,141,410,410341,23.37155
Rumex bucephalophorus L.,337,410,410781,23.36315
Kleinia neriifolia Haw.,205,410,410503,23.31406
Parolinia intermedia Svent. & Bramwell,275,410,410642,23.25881
Rhamnus glandulosa Aiton,329,410,410759,23.12003
Artemisia ramosa C. Sm. in Buch,43,410,410111,23.11349
Pimpinella anagodendron Bolle,295,410,410680,23.06622
Fumaria coccinea Lowe ex Pugsley,168,410,410396,22.98351
Convolvulus fruticulosus Desr.,107,410,410254,22.97372
Lavatera acerifolia Cav.,215,410,410523,22.91204
Cheirolophus teydis (C. Sm. in Buch) G. López,96,410,410233,22.88295
Bystropogon plumosus (L. f.) L’Hér.,75,410,410179,22.85425
Volutaria canariensis Wagenitz,430,410,410986,22.85321
Bencomia exstipulata Svent.,64,410,410158,22.80547
Rubus palmensis A. Hansen,336,410,410776,22.76885
Tolpis webbii Sch. Bip. ex Webb & Berthel.,415,410,410953,22.76604
Helianthemum juliae Wildpret,184,410,410445,22.74816
Argyranthemum broussonetii (Pers.) Humphries,32,410,410078,22.72946
Sideritis canariensis L.,364,410,410837,22.72319
Geranium reuteri Aedo & Muñoz Garm.,170,410,410402,22.70718
Mairetis microsperma (Boiss.) I. M. Johnst.,237,410,410567,22.69103
Argyranthemum coronopifolium (Willd.) Humphries,33,410,410081,22.6701
Lotus sessilifolius DC.,233,410,410556,22.6566
Sideritis soluta Clos,375,410,410865,22.63336
Ononis angustissima Lam.,268,410,410628,22.58452
Plantago arborescens Poir.,302,411,411067,22.58273
Viola anagae Gilli,425,410,410974,22.50965
Schizogyne sericea (L. f.) DC.,351,410,410809,22.49883
Limonium macrophyllum (Brouss.) Kuntze,219,410,410530,22.49285
Tolpis lagopoda C. Sm. in Buch,414,410,410950,22.45441
Monanthes pallens (Webb ex Christ) Christ,258,410,410612,22.42535
Sideritis canariensis L.,364,410,410838,22.39938
Bosea yervamora L.,65,410,410161,22.35852
Frankenia ericifolia C. Sm. ex DC.,167,411,411060,22.33244
Bystropogon origanifolius L’Hér.,74,410,410175,22.30729
Paronychia canariensis (L. f.) Juss.,276,410,410643,22.28953
Kleinia neriifolia Haw.,205,410,410502,22.27896
Hypericum perforatum,445,411,411023,22.23873
Daphne gnidium,440,411,411016,22.2149
Helianthemum juliae Wildpret,184,410,410444,22.16609
Lotus maculatus Breitf.,231,410,410549,22.16062
